category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Mountains & Peaks,hard,Which option is most directly linked to Mountains & Peaks?,oasis,altitude,wilderness,range,range,,,text,80,8,true
Mountains & Peaks,hard,Pick the most specific concept tied to Mountains & Peaks.,Asia,habitat,Alps,biodiversity,Alps,,,text,80,8,true
Mountains & Peaks,hard,Which term is the closest match to Mountains & Peaks?,ecosystem,predator,Himalayas,Sumatra,Himalayas,,,text,80,8,true
Mountains & Peaks,hard,Which term is the closest match to Mountains & Peaks?,Andes,semi-arid,Kalahari,Iceland,Andes,,,text,80,8,true
Mountains & Peaks,hard,Which term is the closest match to Mountains & Peaks?,species,sanctuary,summit,protected area,summit,,,text,80,8,true
Mountains & Peaks,hard,Select the best-fit term for Mountains & Peaks.,hemisphere,Greenland,arid,Rockies,Rockies,,,text,80,8,true
Mountains & Peaks,hard,Which option is most directly linked to Mountains & Peaks?,prey,continent,Himalayas,wilderness,Himalayas,,,text,80,8,true
Mountains & Peaks,hard,Pick the most specific concept tied to Mountains & Peaks.,plate,Pacific Ocean,Australia,peak,peak,,,text,80,8,true
Mountains & Peaks,hard,Which term is the closest match to Mountains & Peaks?,plate,summit,arid,volcanic island,summit,,,text,80,8,true
Rivers & Lakes,easy,Which option belongs to Rivers & Lakes?,landing gear,legislature,arid,tributary,tributary,,,text,20,12,true
Rivers & Lakes,easy,Which of these fits the topic Rivers & Lakes?,Nile,pronoun,App Store,single,Nile,,,text,20,12,true
Rivers & Lakes,easy,Select a term associated with Rivers & Lakes.,returns,Mississippi,vaccination,multiplayer,Mississippi,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,climate policy,level,Lake Superior,castling,Lake Superior,,,text,20,12,true
Rivers & Lakes,easy,Which of these fits the topic Rivers & Lakes?,lifecycle,spacewalk,Lake Victoria,flavor,Lake Victoria,,,text,20,12,true
Rivers & Lakes,easy,Choose the item most linked to Rivers & Lakes.,Best Actress,taste,Nile,preposition,Nile,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,parliament,cabinet,Amazon,slogan,Amazon,,,text,20,12,true
Rivers & Lakes,easy,Which option belongs to Rivers & Lakes?,Mississippi,concert,treatment,Apollo,Mississippi,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,irrigation,altitude,Nile,Ragnarok,Nile,,,text,20,12,true
Rivers & Lakes,easy,Which of these fits the topic Rivers & Lakes?,elasticity,Lake Victoria,catalyst,festivals,Lake Victoria,,,text,20,12,true
Rivers & Lakes,easy,Choose the item most linked to Rivers & Lakes.,charger,multiplayer,Lake Victoria,inflection,Lake Victoria,,,text,20,12,true
Rivers & Lakes,easy,Which of these fits the topic Rivers & Lakes?,energy,tributary,imagery,angle,tributary,,,text,20,12,true
Rivers & Lakes,easy,Which of these is related to Rivers & Lakes?,protected area,Delhi Sultanate,Athena,delta,delta,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,biodiversity,Ganga,Valhalla,goal,Ganga,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,Nile,servo,dollar,Europe,Nile,,,text,20,12,true
Rivers & Lakes,easy,Pick the correct term for Rivers & Lakes.,delta,genre,rhyme,percentage,delta,,,text,20,12,true
Rivers & Lakes,easy,Choose the item most linked to Rivers & Lakes.,transaction,Amazon,Gobi,gravity,Amazon,,,text,20,12,true
Rivers & Lakes,easy,Choose the item most linked to Rivers & Lakes.,Yangtze,sea,patient,coefficient,Yangtze,,,text,20,12,true
Rivers & Lakes,medium,Which option is a key concept in Rivers & Lakes?,Lake Victoria,arid,Andes,sea,Lake Victoria,,,text,40,10,true
Rivers & Lakes,medium,Which option is a key concept in Rivers & Lakes?,plate,Europe,Danube,South America,Danube,,,text,40,10,true
Rivers & Lakes,medium,Which option aligns with Rivers & Lakes?,Lake Victoria,summit,Himalayas,Red Sea,Lake Victoria,,,text,40,10,true
Rivers & Lakes,medium,Select the most relevant term for Rivers & Lakes.,Nile,habitat,latitude,Mojave,Nile,,,text,40,10,true
Rivers & Lakes,medium,Which of these is a core idea in Rivers & Lakes?,Antarctica,Danube,campground,Asia,Danube,,,text,40,10,true
Rivers & Lakes,medium,Choose the term that best represents Rivers & Lakes.,peak,trail,tributary,latitude,tributary,,,text,40,10,true
Rivers & Lakes,medium,Which of these is a core idea in Rivers & Lakes?,Thar,Himalayas,Danube,Indian Ocean,Danube,,,text,40,10,true
Rivers & Lakes,medium,Select the most relevant term for Rivers & Lakes.,Mediterranean Sea,tributary,Iceland,continent,tributary,,,text,40,10,true
Rivers & Lakes,medium,Pick the concept that best matches Rivers & Lakes.,habitat,Antarctica,Andes,Ganga,Ganga,,,text,40,10,true
Rivers & Lakes,medium,Which option aligns with Rivers & Lakes?,Caribbean Sea,ecosystem,Iceland,Lake Victoria,Lake Victoria,,,text,40,10,true
Rivers & Lakes,medium,Choose the term that best represents Rivers & Lakes.,sanctuary,ecosystem,topography,Lake Victoria,Lake Victoria,,,text,40,10,true
Rivers & Lakes,medium,Which term is most commonly used in Rivers & Lakes?,summit,range,Mississippi,semi-arid,Mississippi,,,text,40,10,true
Rivers & Lakes,medium,Which option aligns with Rivers & Lakes?,Antarctica,semi-arid,Yangtze,altitude,Yangtze,,,text,40,10,true
Rivers & Lakes,medium,Which option is a key concept in Rivers & Lakes?,Antarctica,tributary,Gobi,Mojave,tributary,,,text,40,10,true
Rivers & Lakes,medium,Pick the concept that best matches Rivers & Lakes.,conservation,continent,Indian Ocean,Danube,Danube,,,text,40,10,true
Rivers & Lakes,medium,Which option aligns with Rivers & Lakes?,biodiversity,Yangtze,Indian Ocean,Africa,Yangtze,,,text,40,10,true
Rivers & Lakes,medium,Pick the concept that best matches Rivers & Lakes.,tributary,Mojave,ranger,Gobi,tributary,,,text,40,10,true
Rivers & Lakes,medium,Which of these is a core idea in Rivers & Lakes?,arid,Sri Lanka,Lake Superior,map scale,Lake Superior,,,text,40,10,true
Rivers & Lakes,hard,Choose the most accurate term for Rivers & Lakes.,protected area,dune,summit,Danube,Danube,,,text,80,8,true
Rivers & Lakes,hard,Which term is most specifically associated with Rivers & Lakes?,prime meridian,Mississippi,Borneo,archipelago,Mississippi,,,text,80,8,true
Rivers & Lakes,hard,Select the best-fit term for Rivers & Lakes.,island chain,sanctuary,Lake Victoria,Gulf,Lake Victoria,,,text,80,8,true
Rivers & Lakes,hard,Which option is most directly linked to Rivers & Lakes?,Gobi,Amazon,Borneo,Red Sea,Amazon,,,text,80,8,true
Rivers & Lakes,hard,Which term is most specifically associated with Rivers & Lakes?,Mediterranean Sea,Atacama,Sri Lanka,Mississippi,Mississippi,,,text,80,8,true
Rivers & Lakes,hard,Which term is the closest match to Rivers & Lakes?,predator,Africa,delta,Antarctica,delta,,,text,80,8,true
Rivers & Lakes,hard,Choose the most accurate term for Rivers & Lakes.,Danube,habitat,migration,North America,Danube,,,text,80,8,true
Rivers & Lakes,hard,Which term is most specifically associated with Rivers & Lakes?,Amazon,Kalahari,Thar,Arctic Ocean,Amazon,,,text,80,8,true
Rivers & Lakes,hard,Which term is the closest match to Rivers & Lakes?,tributary,continent,conservation,Africa,tributary,,,text,80,8,true
Rivers & Lakes,hard,Choose the most accurate term for Rivers & Lakes.,island chain,altitude,tributary,Iceland,tributary,,,text,80,8,true
Rivers & Lakes,hard,Select the best-fit term for Rivers & Lakes.,Thar,Nile,biodiversity,Mojave,Nile,,,text,80,8,true
Rivers & Lakes,hard,Which term is the closest match to Rivers & Lakes?,volcanic island,continent,Sri Lanka,Nile,Nile,,,text,80,8,true
Rivers & Lakes,hard,Select the best-fit term for Rivers & Lakes.,delta,Australia,latitude,biodiversity,delta,,,text,80,8,true
Rivers & Lakes,hard,Select the best-fit term for Rivers & Lakes.,volcanic island,wildlife reserve,sea,tributary,tributary,,,text,80,8,true
Rivers & Lakes,hard,Select the best-fit term for Rivers & Lakes.,Gulf,Sumatra,arid,Lake Superior,Lake Superior,,,text,80,8,true
Rivers & Lakes,hard,Which option best characterizes Rivers & Lakes?,Iceland,Mississippi,South America,prey,Mississippi,,,text,80,8,true
Rivers & Lakes,hard,Choose the most accurate term for Rivers & Lakes.,oasis,plate,Ganga,ecosystem,Ganga,,,text,80,8,true
Rivers & Lakes,hard,Which term is most specifically associated with Rivers & Lakes?,Amazon,Alps,campground,Everest,Amazon,,,text,80,8,true
Rivers & Lakes,hard,Which option is most directly linked to Rivers & Lakes?,Lake Victoria,Himalayas,Mediterranean Sea,continent,Lake Victoria,,,text,80,8,true
Rivers & Lakes,hard,Which option best characterizes Rivers & Lakes?,Danube,visitor center,peak,Atacama,Danube,,,text,80,8,true
Rivers & Lakes,hard,Which option is most directly linked to Rivers & Lakes?,conservation,Gulf,archipelago,Danube,Danube,,,text,80,8,true
Rivers & Lakes,hard,Which option is most directly linked to Rivers & Lakes?,Gulf,biodiversity,Lake Victoria,Madagascar,Lake Victoria,,,text,80,8,true
Rivers & Lakes,hard,Which term is the closest match to Rivers & Lakes?,Mississippi,Arctic Ocean,Antarctica,hemisphere,Mississippi,,,text,80,8,true
Rivers & Lakes,hard,Select the most precise term for Rivers & Lakes.,Iceland,Yangtze,predator,topography,Yangtze,,,text,80,8,true
Deserts,easy,Select a term associated with Deserts.,Antarctica,narrator,oasis,inventory,oasis,,,text,20,12,true
Deserts,easy,Which option belongs to Deserts?,star,indentation,migration,dune,dune,,,text,20,12,true
Deserts,easy,Select a term associated with Deserts.,watering,accessory,Atacama,Lakshmi,Atacama,,,text,20,12,true
Deserts,easy,Choose the item most linked to Deserts.,deviance,wellness,oasis,air traffic,oasis,,,text,20,12,true
Deserts,easy,Which of these fits the topic Deserts?,Sahara,billboard,switch,diplomacy,Sahara,,,text,20,12,true
Deserts,easy,Choose the item most linked to Deserts.,node,fertilizer,graphics,Sahara,Sahara,,,text,20,12,true
Deserts,easy,Choose the item most linked to Deserts.,star,semi-arid,HTML,director,semi-arid,,,text,20,12,true
Deserts,easy,Which of these fits the topic Deserts?,Hades,promotion,satellite,Thar,Thar,,,text,20,12,true
Deserts,easy,Pick the correct term for Deserts.,public health,Mojave,bake,JavaScript,Mojave,,,text,20,12,true
Deserts,easy,Pick the correct term for Deserts.,algorithm,color,Akbar,Thar,Thar,,,text,20,12,true
Deserts,easy,Which of these is related to Deserts?,suspension,plate,Sahara,Indus Valley,Sahara,,,text,20,12,true
Deserts,easy,Select a term associated with Deserts.,origin story,prime minister,rupee,dune,dune,,,text,20,12,true
Deserts,easy,Which of these is related to Deserts?,authorization,semi-arid,longitude,evolution,semi-arid,,,text,20,12,true
Deserts,easy,Select a term associated with Deserts.,ecosystem,textile,Sahara,Chemistry,Sahara,,,text,20,12,true
Deserts,easy,Pick the correct term for Deserts.,aperture,Thar,box office,portrait,Thar,,,text,20,12,true
Deserts,easy,Pick the correct term for Deserts.,arid,diameter,electricity,polygon,arid,,,text,20,12,true
Deserts,easy,Pick the correct term for Deserts.,machine,Mojave,digestive system,Mars rover,Mojave,,,text,20,12,true
Deserts,easy,Select a term associated with Deserts.,integer,sequence,tangent,Atacama,Atacama,,,text,20,12,true
Deserts,medium,Pick the concept that best matches Deserts.,delta,dune,altitude,Australia,dune,,,text,40,10,true
Deserts,medium,Select the most relevant term for Deserts.,Mediterranean Sea,Arctic Ocean,Sahara,Antarctica,Sahara,,,text,40,10,true
Deserts,medium,Which of these is a core idea in Deserts?,prime meridian,Atacama,island chain,biodiversity,Atacama,,,text,40,10,true
Deserts,medium,Choose the term that best represents Deserts.,conservation,Southern Ocean,dune,prey,dune,,,text,40,10,true
Deserts,medium,Pick the concept that best matches Deserts.,atoll,time zone,oasis,hemisphere,oasis,,,text,40,10,true
Deserts,medium,Which option aligns with Deserts?,Europe,campground,Nile,Mojave,Mojave,,,text,40,10,true
Deserts,medium,Which term is most commonly used in Deserts?,tributary,Sri Lanka,sea,Thar,Thar,,,text,40,10,true
Deserts,medium,Choose the term that best represents Deserts.,Sahara,Caribbean Sea,topography,species,Sahara,,,text,40,10,true
Deserts,medium,Which option is a key concept in Deserts?,Kalahari,prey,archipelago,plate,Kalahari,,,text,40,10,true
Deserts,medium,Choose the term that best represents Deserts.,Pacific Ocean,arid,Yangtze,hemisphere,arid,,,text,40,10,true
Deserts,medium,Which of these is a core idea in Deserts?,longitude,Gobi,Pacific Ocean,Yangtze,Gobi,,,text,40,10,true
Deserts,medium,Which option is a key concept in Deserts?,Mojave,ranger,Himalayas,prey,Mojave,,,text,40,10,true
Deserts,medium,Which option is a key concept in Deserts?,oasis,wilderness,trail,K2,oasis,,,text,40,10,true
Deserts,medium,Which option is a key concept in Deserts?,oasis,tributary,habitat,K2,oasis,,,text,40,10,true
Deserts,medium,Which option aligns with Deserts?,visitor center,semi-arid,longitude,Nile,semi-arid,,,text,40,10,true
Deserts,medium,Select the most relevant term for Deserts.,Rockies,visitor center,Kalahari,Pacific Ocean,Kalahari,,,text,40,10,true
Deserts,medium,Which term is most commonly used in Deserts?,Ganga,Africa,Arctic Ocean,Kalahari,Kalahari,,,text,40,10,true
Deserts,medium,Which option is a key concept in Deserts?,ranger,trail,dune,endangered,dune,,,text,40,10,true
Deserts,hard,Which term is the closest match to Deserts?,habitat,Europe,Gobi,Ganga,Gobi,,,text,80,8,true
Deserts,hard,Which option best characterizes Deserts?,species,Atlantic Ocean,Rockies,arid,arid,,,text,80,8,true
Deserts,hard,Which option best characterizes Deserts?,continent,habitat,peak,arid,arid,,,text,80,8,true
Deserts,hard,Choose the most accurate term for Deserts.,Sahara,Nile,Europe,altitude,Sahara,,,text,80,8,true
Deserts,hard,Which term is most specifically associated with Deserts?,Sri Lanka,semi-arid,peak,Amazon,semi-arid,,,text,80,8,true
Deserts,hard,Pick the most specific concept tied to Deserts.,wildlife reserve,prey,biodiversity,Gobi,Gobi,,,text,80,8,true
Deserts,hard,Which option is most directly linked to Deserts?,Sahara,hemisphere,delta,K2,Sahara,,,text,80,8,true
Deserts,hard,Select the most precise term for Deserts.,endangered,Southern Ocean,Gobi,habitat,Gobi,,,text,80,8,true
Deserts,hard,Pick the most specific concept tied to Deserts.,wildlife reserve,sea,Amazon,arid,arid,,,text,80,8,true
Deserts,hard,Which term is the closest match to Deserts?,Mediterranean Sea,Atlantic Ocean,Madagascar,Gobi,Gobi,,,text,80,8,true
Deserts,hard,Select the best-fit term for Deserts.,Amazon,Yangtze,Thar,Lake Victoria,Thar,,,text,80,8,true
Deserts,hard,Which term is most specifically associated with Deserts?,Mojave,sanctuary,trail,hemisphere,Mojave,,,text,80,8,true
Deserts,hard,Select the best-fit term for Deserts.,Sahara,atoll,Sumatra,campground,Sahara,,,text,80,8,true
Deserts,hard,Which term is most specifically associated with Deserts?,North America,dune,Borneo,Madagascar,dune,,,text,80,8,true
Deserts,hard,Select the most precise term for Deserts.,longitude,Europe,Rockies,oasis,oasis,,,text,80,8,true
Deserts,hard,Which term is the closest match to Deserts?,North America,Mediterranean Sea,semi-arid,protected area,semi-arid,,,text,80,8,true
Deserts,hard,Which option is most directly linked to Deserts?,Atacama,map scale,Africa,archipelago,Atacama,,,text,80,8,true
Deserts,hard,Which term is most specifically associated with Deserts?,range,Gulf,oasis,Mississippi,oasis,,,text,80,8,true
Deserts,hard,Select the best-fit term for Deserts.,biodiversity,Sahara,wilderness,species,Sahara,,,text,80,8,true
Deserts,hard,Select the best-fit term for Deserts.,map scale,wildlife reserve,Greenland,Atacama,Atacama,,,text,80,8,true
Deserts,hard,Which option best characterizes Deserts?,Andes,Caribbean Sea,Thar,latitude,Thar,,,text,80,8,true
Deserts,hard,Choose the most accurate term for Deserts.,dune,biodiversity,Arctic Ocean,ranger,dune,,,text,80,8,true
Deserts,hard,Select the best-fit term for Deserts.,Borneo,continent,plate,Mojave,Mojave,,,text,80,8,true
Deserts,hard,Which option is most directly linked to Deserts?,semi-arid,Iceland,protected area,latitude,semi-arid,,,text,80,8,true
Islands,easy,Which option belongs to Islands?,Madagascar,heuristic,artist,brake,Madagascar,,,text,20,12,true
Islands,easy,Which option belongs to Islands?,merger,global warming,atoll,layout,atoll,,,text,20,12,true
Islands,easy,Which of these fits the topic Islands?,Madagascar,inference,corner kick,vault,Madagascar,,,text,20,12,true
Islands,easy,Which of these is related to Islands?,Iceland,dialect,liability,space station,Iceland,,,text,20,12,true
Islands,easy,Pick the correct term for Islands.,Indian Ocean,Andes,Greenland,electricity,Greenland,,,text,20,12,true
Islands,easy,Which option belongs to Islands?,binary,archipelago,carbon footprint,layout,archipelago,,,text,20,12,true
Islands,easy,Which of these fits the topic Islands?,gallery,transaction,Sumatra,Peace,Sumatra,,,text,20,12,true
Islands,easy,Select a term associated with Islands.,inference,accuracy,continent,volcanic island,volcanic island,,,text,20,12,true
Islands,easy,Which of these fits the topic Islands?,atoll,servo,character,script,atoll,,,text,20,12,true
Islands,easy,Pick the correct term for Islands.,limit,designer,volcanic island,electricity,volcanic island,,,text,20,12,true
Islands,easy,Which option belongs to Islands?,list comprehension,volcanic island,over,diagnosis,volcanic island,,,text,20,12,true
Islands,easy,Which option belongs to Islands?,radio,phonetics,sea,island chain,island chain,,,text,20,12,true
Islands,easy,Choose the item most linked to Islands.,Valkyrie,torque,atoll,nebula,atoll,,,text,20,12,true
Islands,easy,Pick the correct term for Islands.,Sumatra,proof of work,nominee,responsive layout,Sumatra,,,text,20,12,true
Islands,easy,Which of these fits the topic Islands?,Ares,Madagascar,interface,dish,Madagascar,,,text,20,12,true
Islands,easy,Which of these is related to Islands?,vault,energy,emissions,Sri Lanka,Sri Lanka,,,text,20,12,true
Islands,easy,Which of these is related to Islands?,opportunity cost,Atlantic Ocean,URL,volcanic island,volcanic island,,,text,20,12,true
Islands,easy,Pick the correct term for Islands.,Borneo,deviance,emulator,portfolio,Borneo,,,text,20,12,true
Islands,medium,Which option aligns with Islands?,Himalayas,Asia,Madagascar,ranger,Madagascar,,,text,40,10,true
Islands,medium,Pick the concept that best matches Islands.,equator,Kalahari,Madagascar,Africa,Madagascar,,,text,40,10,true
Islands,medium,Pick the concept that best matches Islands.,Sumatra,equator,Everest,Danube,Sumatra,,,text,40,10,true
Islands,medium,Choose the term that best represents Islands.,ranger,semi-arid,island chain,habitat,island chain,,,text,40,10,true
Islands,medium,Which option is a key concept in Islands?,equator,Sri Lanka,Nile,altitude,Sri Lanka,,,text,40,10,true
Islands,medium,Which option aligns with Islands?,protected area,Alps,Madagascar,Europe,Madagascar,,,text,40,10,true
Islands,medium,Which option is a key concept in Islands?,archipelago,North America,peak,ranger,archipelago,,,text,40,10,true
Islands,medium,Which option aligns with Islands?,tributary,continent,Iceland,predator,Iceland,,,text,40,10,true
Islands,medium,Which of these is a core idea in Islands?,biodiversity,Madagascar,Africa,peak,Madagascar,,,text,40,10,true
Islands,medium,Which option aligns with Islands?,island chain,Sahara,Europe,continent,island chain,,,text,40,10,true
Islands,medium,Select the most relevant term for Islands.,Madagascar,South America,ranger,Atlantic Ocean,Madagascar,,,text,40,10,true
Islands,medium,Pick the concept that best matches Islands.,prime meridian,Borneo,Asia,ecosystem,Borneo,,,text,40,10,true
Islands,medium,Which option is a key concept in Islands?,Asia,conservation,island chain,Sahara,island chain,,,text,40,10,true
Islands,medium,Which option aligns with Islands?,archipelago,protected area,Red Sea,prey,archipelago,,,text,40,10,true
Islands,medium,Which option aligns with Islands?,prey,biodiversity,Madagascar,hemisphere,Madagascar,,,text,40,10,true
Islands,medium,Pick the concept that best matches Islands.,campground,habitat,archipelago,plate,archipelago,,,text,40,10,true
Islands,medium,Which option is a key concept in Islands?,Danube,archipelago,range,continent,archipelago,,,text,40,10,true
Islands,medium,Pick the concept that best matches Islands.,archipelago,Gobi,longitude,prey,archipelago,,,text,40,10,true
Islands,hard,Which term is the closest match to Islands?,map scale,Arctic Ocean,Australia,island chain,island chain,,,text,80,8,true
Islands,hard,Choose the most accurate term for Islands.,ranger,migration,Himalayas,Borneo,Borneo,,,text,80,8,true
Islands,hard,Which option best characterizes Islands?,volcanic island,Southern Ocean,ranger,Asia,volcanic island,,,text,80,8,true
Islands,hard,Select the best-fit term for Islands.,plate,archipelago,sea,continent,archipelago,,,text,80,8,true
Islands,hard,Which term is most specifically associated with Islands?,Atlantic Ocean,trail,habitat,Iceland,Iceland,,,text,80,8,true
Islands,hard,Which option best characterizes Islands?,oasis,Mediterranean Sea,campground,Madagascar,Madagascar,,,text,80,8,true
Islands,hard,Which term is the closest match to Islands?,Africa,arid,Greenland,habitat,Greenland,,,text,80,8,true
Islands,hard,Which term is the closest match to Islands?,Borneo,Andes,conservation,Thar,Borneo,,,text,80,8,true
Islands,hard,Pick the most specific concept tied to Islands.,K2,wildlife reserve,Greenland,time zone,Greenland,,,text,80,8,true
Islands,hard,Pick the most specific concept tied to Islands.,atoll,predator,peak,Andes,atoll,,,text,80,8,true
Islands,hard,Choose the most accurate term for Islands.,Atlantic Ocean,Greenland,trail,Ganga,Greenland,,,text,80,8,true
Islands,hard,Select the most precise term for Islands.,Greenland,map scale,Thar,hemisphere,Greenland,,,text,80,8,true
Islands,hard,Which option best characterizes Islands?,Amazon,K2,Madagascar,hemisphere,Madagascar,,,text,80,8,true
Islands,hard,Which option is most directly linked to Islands?,continent,North America,summit,Iceland,Iceland,,,text,80,8,true
Islands,hard,Which term is the closest match to Islands?,Greenland,delta,endangered,Yangtze,Greenland,,,text,80,8,true
Islands,hard,Choose the most accurate term for Islands.,summit,Andes,island chain,latitude,island chain,,,text,80,8,true
Islands,hard,Choose the most accurate term for Islands.,Africa,continent,atoll,map scale,atoll,,,text,80,8,true
Islands,hard,Which option best characterizes Islands?,dune,habitat,Alps,Iceland,Iceland,,,text,80,8,true
Islands,hard,Choose the most accurate term for Islands.,ranger,conservation,Greenland,oasis,Greenland,,,text,80,8,true
Islands,hard,Select the best-fit term for Islands.,Amazon,Gulf,migration,Borneo,Borneo,,,text,80,8,true
Islands,hard,Pick the most specific concept tied to Islands.,wilderness,delta,altitude,volcanic island,volcanic island,,,text,80,8,true
Islands,hard,Which term is the closest match to Islands?,Rockies,Gulf,Sri Lanka,plate,Sri Lanka,,,text,80,8,true
Islands,hard,Pick the most specific concept tied to Islands.,summit,Madagascar,peak,Lake Victoria,Madagascar,,,text,80,8,true
Islands,hard,Which term is the closest match to Islands?,species,Borneo,Gulf,Nile,Borneo,,,text,80,8,true
National Flags,easy,Select a term associated with National Flags.,flag ratio,assist,momentum,palette,flag ratio,,,text,20,12,true
National Flags,easy,Pick the correct term for National Flags.,color palette,arid,Durga,symbol,symbol,,,text,20,12,true
National Flags,easy,Which of these fits the topic National Flags?,emblem,innings,adjective,carbon footprint,emblem,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,banner,responsive design,flexibility,statuette,banner,,,text,20,12,true
National Flags,easy,Which of these fits the topic National Flags?,billboard,stanza,monarch,stripe,stripe,,,text,20,12,true
National Flags,easy,Select a term associated with National Flags.,banner,circulatory system,existence,K2,banner,,,text,20,12,true
National Flags,easy,Select a term associated with National Flags.,emblem,campground,AI,column,emblem,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,perception,flag ratio,fertilizer,parliament,flag ratio,,,text,20,12,true
National Flags,easy,Pick the correct term for National Flags.,asset,aperture,color,pitch,color,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,complexity,star,tributary,banknote,star,,,text,20,12,true
National Flags,easy,Pick the correct term for National Flags.,crest,energy,decorator,dance,crest,,,text,20,12,true
National Flags,easy,Select a term associated with National Flags.,checkout,star,euro,LBW,star,,,text,20,12,true
National Flags,easy,Which option belongs to National Flags?,dollar,orbit,banner,HTTP,banner,,,text,20,12,true
National Flags,easy,Which option belongs to National Flags?,knight,emblem,Stockholm,spice,emblem,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,cognition,crest,festivals,esports,crest,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,banner,interface,online store,patch,banner,,,text,20,12,true
National Flags,easy,Which of these is related to National Flags?,director,galaxy,vocabulary,color,color,,,text,20,12,true
National Flags,easy,Select a term associated with National Flags.,exposure,Durga,color,unit circle,color,,,text,20,12,true
National Flags,medium,Pick the concept that best matches National Flags.,engine,nominee,star,Chemistry,star,,,text,40,10,true
National Flags,medium,Which of these is a core idea in National Flags?,cockpit,emblem,soil,cabinet,emblem,,,text,40,10,true
National Flags,medium,Choose the term that best represents National Flags.,taste,trade agreement,Bihar,emblem,emblem,,,text,40,10,true
National Flags,medium,Pick the concept that best matches National Flags.,statuette,posture,sauce,tricolor,tricolor,,,text,40,10,true
National Flags,medium,Pick the concept that best matches National Flags.,jet engine,flag ratio,monarch,president,flag ratio,,,text,40,10,true
National Flags,medium,Choose the term that best represents National Flags.,rebrand,taste,emblem,horsepower,emblem,,,text,40,10,true
National Flags,medium,Which of these is a core idea in National Flags?,flagpole,chancellor,Maharashtra,trade agreement,flagpole,,,text,40,10,true
National Flags,medium,Which option aligns with National Flags?,yield,author,fuel,stripe,stripe,,,text,40,10,true
National Flags,medium,Choose the term that best represents National Flags.,fuselage,flag ratio,yen,diplomacy,flag ratio,,,text,40,10,true
National Flags,medium,Which of these is a core idea in National Flags?,head of state,rebrand,inflation,emblem,emblem,,,text,40,10,true
National Flags,medium,Pick the concept that best matches National Flags.,star,president,Hollywood,cabinet,star,,,text,40,10,true
National Flags,medium,Pick the concept that best matches National Flags.,asana,entrepreneur,star,Chemistry,star,,,text,40,10,true
National Flags,medium,Which of these is a core idea in National Flags?,director,seed,symbol,yield,symbol,,,text,40,10,true
National Flags,medium,Which term is most commonly used in National Flags?,slogan,star,global economy,inflation,star,,,text,40,10,true
National Flags,medium,Which option is a key concept in National Flags?,jet engine,brand equity,icon,flagpole,flagpole,,,text,40,10,true
National Flags,medium,Which option aligns with National Flags?,microscope,banknote,Economics,flagpole,flagpole,,,text,40,10,true
National Flags,medium,Pick the concept that best matches National Flags.,wellness,athlete,flag ratio,gearbox,flag ratio,,,text,40,10,true
National Flags,medium,Which term is most commonly used in National Flags?,wellness,brand identity,exchange rate,stripe,stripe,,,text,40,10,true
National Flags,hard,Pick the most specific concept tied to National Flags.,color,flavor,statuette,livestock,color,,,text,80,8,true
National Flags,hard,Which term is most specifically associated with National Flags?,entrepreneur,tricolor,flexibility,Tamil Nadu,tricolor,,,text,80,8,true
National Flags,hard,Select the best-fit term for National Flags.,stripe,entrepreneur,pound,chassis,stripe,,,text,80,8,true
National Flags,hard,Which option is most directly linked to National Flags?,Assam,bake,symbol,breathing,symbol,,,text,80,8,true
National Flags,hard,Which term is most specifically associated with National Flags?,telescope,gearbox,Literature,symbol,symbol,,,text,80,8,true
National Flags,hard,Select the best-fit term for National Flags.,symbol,fuel,cockpit,brake,symbol,,,text,80,8,true
National Flags,hard,Select the most precise term for National Flags.,Physics,tricolor,vaccination,dish,tricolor,,,text,80,8,true
National Flags,hard,Pick the most specific concept tied to National Flags.,trademark,landing gear,symbol,patent,symbol,,,text,80,8,true
National Flags,hard,Choose the most accurate term for National Flags.,tricolor,landing gear,Rajasthan,diplomacy,tricolor,,,text,80,8,true
National Flags,hard,Choose the most accurate term for National Flags.,diplomacy,torque,flexibility,emblem,emblem,,,text,80,8,true
National Flags,hard,Which term is the closest match to National Flags?,banner,head of state,euro,harvest,banner,,,text,80,8,true
National Flags,hard,Select the best-fit term for National Flags.,inventor,star,sauce,global economy,star,,,text,80,8,true
National Flags,hard,Which term is the closest match to National Flags?,Gujarat,Bihar,emblem,global economy,emblem,,,text,80,8,true
National Flags,hard,Which term is the closest match to National Flags?,soil,summit,emblem,inflation,emblem,,,text,80,8,true
