category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Oceans & Seas,medium,Which category would most likely include questions on Oceans & Seas?,Oceans & Seas,Architecture,Biology,Artificial Intelligence,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,Select the most appropriate category for: Oceans & Seas.,Biology,Architecture,Agriculture,Oceans & Seas,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which subject area most closely matches the topic ""Oceans & Seas""?",Oceans & Seas,Astronomy,Awards (Oscars),Algebra,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Best-fit category for ""Oceans & Seas"" is:",Aviation,Awards (Oscars),Oceans & Seas,Biology,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,Which category is most closely related to: Oceans & Seas?,Ancient Civilization,Artificial Intelligence,Biology,Oceans & Seas,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,Which category is most closely related to: Oceans & Seas?,Oceans & Seas,Awards (Nobel),Astronomy,Algebra,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,Pick the best category for this quiz topic: Oceans & Seas.,Oceans & Seas,Ancient Civilization,Automobiles,Artificial Intelligence,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Best-fit category for ""Oceans & Seas"" is:",Architecture,Astronomy,Oceans & Seas,Basketball,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which subject area most closely matches the topic ""Oceans & Seas""?",Automobiles,Awards (Nobel),Oceans & Seas,Artificial Intelligence,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,Which category is most closely related to: Oceans & Seas?,Awards (Nobel),Artificial Intelligence,Oceans & Seas,Astronomy,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which field does the topic ""Oceans & Seas"" fall under?",Algebra,Awards (Nobel),Oceans & Seas,Artificial Intelligence,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which field does the topic ""Oceans & Seas"" fall under?",Oceans & Seas,Agriculture,Artificial Intelligence,Aviation,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which subject area most closely matches the topic ""Oceans & Seas""?",Algebra,Oceans & Seas,Aviation,Architecture,Oceans & Seas,,,text,40,10,true
Oceans & Seas,medium,"Which field does the topic ""Oceans & Seas"" fall under?",Aviation,Oceans & Seas,Agriculture,Artificial Intelligence,Oceans & Seas,,,text,40,10,true
Oceans & Seas,hard,"Which category is the best fit for the topic ""Oceans & Seas""?",Oceans & Seas,Architecture,Aviation,Algebra,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Artificial Intelligence,Ancient Civilization,Oceans & Seas,Aviation,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Identify the primary category for: Oceans & Seas.,Artificial Intelligence,Aviation,Architecture,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Oceans & Seas,Automobiles,Artificial Intelligence,Astronomy,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Select the category that most precisely fits: Oceans & Seas.,Astronomy,Oceans & Seas,Algebra,Agriculture,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Most precise category for ""Oceans & Seas"" is:",Agriculture,Architecture,Oceans & Seas,Algebra,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Identify the primary category for: Oceans & Seas.,Artificial Intelligence,Oceans & Seas,Automobiles,Agriculture,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the closest match for the topic ""Oceans & Seas""?",Architecture,Astronomy,Automobiles,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Oceans & Seas,Agriculture,Artificial Intelligence,Architecture,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Choose the most specific category for: Oceans & Seas.,Ancient Civilization,Oceans & Seas,Aviation,Astronomy,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the closest match for the topic ""Oceans & Seas""?",Agriculture,Architecture,Oceans & Seas,Aviation,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Which subject is the correct classification for: Oceans & Seas?,Automobiles,Architecture,Aviation,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the best fit for the topic ""Oceans & Seas""?",Aviation,Astronomy,Ancient Civilization,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the closest match for the topic ""Oceans & Seas""?",Agriculture,Algebra,Oceans & Seas,Ancient Civilization,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Ancient Civilization,Astronomy,Oceans & Seas,Algebra,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Select the category that most precisely fits: Oceans & Seas.,Astronomy,Oceans & Seas,Algebra,Automobiles,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Ancient Civilization,Algebra,Architecture,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the best fit for the topic ""Oceans & Seas""?",Aviation,Agriculture,Astronomy,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Identify the primary category for: Oceans & Seas.,Ancient Civilization,Artificial Intelligence,Oceans & Seas,Agriculture,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the best fit for the topic ""Oceans & Seas""?",Ancient Civilization,Algebra,Agriculture,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,"Which category is the best fit for the topic ""Oceans & Seas""?",Astronomy,Algebra,Ancient Civilization,Oceans & Seas,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Choose the most specific category for: Oceans & Seas.,Aviation,Oceans & Seas,Algebra,Astronomy,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Pick the category that most accurately represents: Oceans & Seas.,Automobiles,Oceans & Seas,Agriculture,Ancient Civilization,Oceans & Seas,,,text,80,8,true
Oceans & Seas,hard,Which subject is the correct classification for: Oceans & Seas?,Artificial Intelligence,Oceans & Seas,Architecture,Agriculture,Oceans & Seas,,,text,80,8,true
Mountains & Peaks,easy,"Choose the category that best matches ""Mountains & Peaks"".",Mountains & Peaks,Wildlife,World Religions,Basketball,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Which quiz category would include: Mountains & Peaks?,Olympic Games,Physics,Mountains & Peaks,Current Affairs,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,"Choose the category that best matches ""Mountains & Peaks"".",Programming (Python),Mountains & Peaks,World Continents,Awards (Nobel),Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Pick the subject area that matches: Mountains & Peaks.,Modern Literature,Currencies,Yoga & Health,Mountains & Peaks,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,"Which category does the topic ""Mountains & Peaks"" belong to?",Calculus,Fashion,Climate Change,Mountains & Peaks,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Identify the subject area: Mountains & Peaks.,Machine Learning,Olympic Games,Mountains & Peaks,Chess,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Which quiz category would include: Mountains & Peaks?,Modern History,Psychology,Inventions & Discoveries,Mountains & Peaks,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,"Which category does the topic ""Mountains & Peaks"" belong to?",Mountains & Peaks,Agriculture,Human Anatomy,Mythology (Indian),Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Pick the subject area that matches: Mountains & Peaks.,Web Development,Mountains & Peaks,Ancient Civilization,Olympic Games,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Select the correct quiz category for: Mountains & Peaks.,Automobiles,Geometry,Mountains & Peaks,Environmental Science,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Which category is the best match for: Mountains & Peaks?,World Religions,Mountains & Peaks,Blockchain,Mythology (Indian),Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Identify the subject area: Mountains & Peaks.,Gaming,Yoga & Health,Programming (Java),Mountains & Peaks,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Select the correct quiz category for: Mountains & Peaks.,Geometry,Aviation,Mountains & Peaks,Superheroes,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Pick the subject area that matches: Mountains & Peaks.,Movies (Hollywood),Mountains & Peaks,Architecture,Web Development,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,"Which category does the topic ""Mountains & Peaks"" belong to?",Interior Design,Mountains & Peaks,Basketball,Cricket,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Select the correct quiz category for: Mountains & Peaks.,Chemistry,Mountains & Peaks,Poetry,Food & Cuisine,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Which category is the best match for: Mountains & Peaks?,Famous Personalities,Cyber Security,Rivers & Lakes,Mountains & Peaks,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,easy,Pick the subject area that matches: Mountains & Peaks.,Agriculture,Mountains & Peaks,Gardening,Food & Cuisine,Mountains & Peaks,,,text,20,12,true
Mountains & Peaks,medium,"Which subject area most closely matches the topic ""Mountains & Peaks""?",Biology,Awards (Oscars),Algebra,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Which category is most closely related to: Mountains & Peaks?,Basketball,Architecture,Algebra,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Choose the most accurate category for the topic: Mountains & Peaks.,Mountains & Peaks,Awards (Nobel),Astronomy,Artificial Intelligence,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Which field does the topic ""Mountains & Peaks"" fall under?",Basketball,Biology,Mountains & Peaks,Agriculture,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Select the most appropriate category for: Mountains & Peaks.,Artificial Intelligence,Architecture,Ancient Civilization,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Best-fit category for ""Mountains & Peaks"" is:",Awards (Nobel),Basketball,Mountains & Peaks,Biology,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Which field does the topic ""Mountains & Peaks"" fall under?",Agriculture,Mountains & Peaks,Ancient Civilization,Algebra,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Choose the most accurate category for the topic: Mountains & Peaks.,Aviation,Mountains & Peaks,Agriculture,Biology,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Choose the most accurate category for the topic: Mountains & Peaks.,Aviation,Mountains & Peaks,Awards (Oscars),Automobiles,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Which subject area most closely matches the topic ""Mountains & Peaks""?",Agriculture,Ancient Civilization,Architecture,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Which category is most closely related to: Mountains & Peaks?,Agriculture,Aviation,Mountains & Peaks,Artificial Intelligence,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Which field does the topic ""Mountains & Peaks"" fall under?",Architecture,Biology,Aviation,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Which field does the topic ""Mountains & Peaks"" fall under?",Biology,Ancient Civilization,Mountains & Peaks,Aviation,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Which category would most likely include questions on Mountains & Peaks?,Mountains & Peaks,Awards (Nobel),Basketball,Biology,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Choose the most accurate category for the topic: Mountains & Peaks.,Mountains & Peaks,Basketball,Astronomy,Biology,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,"Best-fit category for ""Mountains & Peaks"" is:",Algebra,Mountains & Peaks,Biology,Basketball,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Select the most appropriate category for: Mountains & Peaks.,Awards (Oscars),Ancient Civilization,Algebra,Mountains & Peaks,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,medium,Select the most appropriate category for: Mountains & Peaks.,Awards (Oscars),Algebra,Mountains & Peaks,Architecture,Mountains & Peaks,,,text,40,10,true
Mountains & Peaks,hard,Pick the category that most accurately represents: Mountains & Peaks.,Mountains & Peaks,Algebra,Artificial Intelligence,Agriculture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Most precise category for ""Mountains & Peaks"" is:",Automobiles,Artificial Intelligence,Mountains & Peaks,Architecture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Pick the category that most accurately represents: Mountains & Peaks.,Mountains & Peaks,Artificial Intelligence,Agriculture,Aviation,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Choose the most specific category for: Mountains & Peaks.,Mountains & Peaks,Aviation,Artificial Intelligence,Ancient Civilization,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Pick the category that most accurately represents: Mountains & Peaks.,Automobiles,Algebra,Artificial Intelligence,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Astronomy,Architecture,Mountains & Peaks,Artificial Intelligence,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Which subject is the correct classification for: Mountains & Peaks?,Mountains & Peaks,Architecture,Automobiles,Ancient Civilization,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Choose the most specific category for: Mountains & Peaks.,Aviation,Architecture,Artificial Intelligence,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Select the category that most precisely fits: Mountains & Peaks.,Ancient Civilization,Automobiles,Algebra,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the best fit for the topic ""Mountains & Peaks""?",Algebra,Automobiles,Mountains & Peaks,Astronomy,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Most precise category for ""Mountains & Peaks"" is:",Aviation,Artificial Intelligence,Astronomy,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Which subject is the correct classification for: Mountains & Peaks?,Automobiles,Algebra,Mountains & Peaks,Architecture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Select the category that most precisely fits: Mountains & Peaks.,Mountains & Peaks,Algebra,Artificial Intelligence,Ancient Civilization,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Identify the primary category for: Mountains & Peaks.,Mountains & Peaks,Ancient Civilization,Astronomy,Algebra,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Most precise category for ""Mountains & Peaks"" is:",Mountains & Peaks,Aviation,Automobiles,Artificial Intelligence,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Most precise category for ""Mountains & Peaks"" is:",Mountains & Peaks,Automobiles,Aviation,Ancient Civilization,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Aviation,Agriculture,Algebra,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Aviation,Mountains & Peaks,Astronomy,Architecture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Aviation,Mountains & Peaks,Architecture,Algebra,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Artificial Intelligence,Mountains & Peaks,Agriculture,Architecture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Most precise category for ""Mountains & Peaks"" is:",Automobiles,Ancient Civilization,Mountains & Peaks,Architecture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,Which subject is the correct classification for: Mountains & Peaks?,Astronomy,Mountains & Peaks,Architecture,Agriculture,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the best fit for the topic ""Mountains & Peaks""?",Astronomy,Algebra,Agriculture,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Mountains & Peaks,hard,"Which category is the closest match for the topic ""Mountains & Peaks""?",Ancient Civilization,Algebra,Aviation,Mountains & Peaks,Mountains & Peaks,,,text,80,8,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",Rivers & Lakes,Calculus,Mythology (Norse),Inventions & Discoveries,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Identify the subject area: Rivers & Lakes.,Olympic Games,Agriculture,Rivers & Lakes,Programming (Java),Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Choose the category that best matches ""Rivers & Lakes"".",Rivers & Lakes,Indian States,Social Media,Famous Personalities,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",Awards (Nobel),Rivers & Lakes,Climate Change,Chemistry,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Which category is the best match for: Rivers & Lakes?,Gadgets,Chess,Gardening,Rivers & Lakes,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"The topic ""Rivers & Lakes"" best fits which category?",Rivers & Lakes,Wildlife,Islands,Modern Literature,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",Football,World Geography,Rivers & Lakes,Currencies,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Pick the subject area that matches: Rivers & Lakes.,Classic Literature,Rivers & Lakes,Machine Learning,Islands,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Which category is the best match for: Rivers & Lakes?,Automobiles,Superheroes,Chess,Rivers & Lakes,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",World Geography,Fashion,Rivers & Lakes,Calculus,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Which quiz category would include: Rivers & Lakes?,Programming (Python),Food & Cuisine,Philosophy,Rivers & Lakes,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Which category is the best match for: Rivers & Lakes?,Calculus,Sociology,Rivers & Lakes,Climate Change,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Select the correct quiz category for: Rivers & Lakes.,World Leaders,Rivers & Lakes,Economics,Marketing,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"The topic ""Rivers & Lakes"" best fits which category?",National Flags,Currencies,Rivers & Lakes,National Parks,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",Rivers & Lakes,Chemistry,Indian States,Chess,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,Select the correct quiz category for: Rivers & Lakes.,Sociology,Tennis,Football,Rivers & Lakes,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"The topic ""Rivers & Lakes"" best fits which category?",Rivers & Lakes,Modern Literature,E-commerce,English Grammar,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,easy,"Which category does the topic ""Rivers & Lakes"" belong to?",Mountains & Peaks,Calculus,Social Media,Rivers & Lakes,Rivers & Lakes,,,text,20,12,true
Rivers & Lakes,medium,Which category would most likely include questions on Rivers & Lakes?,Basketball,Rivers & Lakes,Aviation,Biology,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category is most closely related to: Rivers & Lakes?,Rivers & Lakes,Algebra,Biology,Awards (Nobel),Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category would most likely include questions on Rivers & Lakes?,Astronomy,Basketball,Ancient Civilization,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Choose the most accurate category for the topic: Rivers & Lakes.,Biology,Basketball,Automobiles,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Which field does the topic ""Rivers & Lakes"" fall under?",Awards (Oscars),Automobiles,Biology,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Select the most appropriate category for: Rivers & Lakes.,Rivers & Lakes,Automobiles,Architecture,Algebra,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Which field does the topic ""Rivers & Lakes"" fall under?",Architecture,Awards (Nobel),Rivers & Lakes,Automobiles,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Choose the most accurate category for the topic: Rivers & Lakes.,Rivers & Lakes,Algebra,Aviation,Biology,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category is most closely related to: Rivers & Lakes?,Rivers & Lakes,Aviation,Automobiles,Basketball,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Select the most appropriate category for: Rivers & Lakes.,Artificial Intelligence,Rivers & Lakes,Basketball,Ancient Civilization,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category would most likely include questions on Rivers & Lakes?,Algebra,Astronomy,Rivers & Lakes,Agriculture,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Which field does the topic ""Rivers & Lakes"" fall under?",Awards (Oscars),Architecture,Aviation,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Best-fit category for ""Rivers & Lakes"" is:",Agriculture,Ancient Civilization,Awards (Oscars),Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category is most closely related to: Rivers & Lakes?,Ancient Civilization,Automobiles,Astronomy,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Pick the best category for this quiz topic: Rivers & Lakes.,Astronomy,Algebra,Awards (Nobel),Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Which subject area most closely matches the topic ""Rivers & Lakes""?",Ancient Civilization,Aviation,Rivers & Lakes,Algebra,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,"Best-fit category for ""Rivers & Lakes"" is:",Rivers & Lakes,Biology,Agriculture,Basketball,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,medium,Which category would most likely include questions on Rivers & Lakes?,Agriculture,Biology,Algebra,Rivers & Lakes,Rivers & Lakes,,,text,40,10,true
Rivers & Lakes,hard,"Which category is the closest match for the topic ""Rivers & Lakes""?",Astronomy,Algebra,Rivers & Lakes,Artificial Intelligence,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Automobiles,Architecture,Rivers & Lakes,Ancient Civilization,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Which subject is the correct classification for: Rivers & Lakes?,Agriculture,Ancient Civilization,Rivers & Lakes,Aviation,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Select the category that most precisely fits: Rivers & Lakes.,Ancient Civilization,Aviation,Rivers & Lakes,Algebra,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Which category is the closest match for the topic ""Rivers & Lakes""?",Agriculture,Automobiles,Rivers & Lakes,Algebra,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Automobiles,Aviation,Rivers & Lakes,Architecture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Pick the category that most accurately represents: Rivers & Lakes.,Algebra,Rivers & Lakes,Ancient Civilization,Aviation,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Select the category that most precisely fits: Rivers & Lakes.,Rivers & Lakes,Aviation,Agriculture,Artificial Intelligence,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Aviation,Agriculture,Ancient Civilization,Rivers & Lakes,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Most precise category for ""Rivers & Lakes"" is:",Architecture,Aviation,Rivers & Lakes,Agriculture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Select the category that most precisely fits: Rivers & Lakes.,Astronomy,Rivers & Lakes,Architecture,Agriculture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Choose the most specific category for: Rivers & Lakes.,Artificial Intelligence,Aviation,Rivers & Lakes,Architecture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Artificial Intelligence,Aviation,Rivers & Lakes,Agriculture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Choose the most specific category for: Rivers & Lakes.,Aviation,Algebra,Astronomy,Rivers & Lakes,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Agriculture,Rivers & Lakes,Astronomy,Artificial Intelligence,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Pick the category that most accurately represents: Rivers & Lakes.,Rivers & Lakes,Astronomy,Architecture,Automobiles,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Most precise category for ""Rivers & Lakes"" is:",Aviation,Rivers & Lakes,Ancient Civilization,Automobiles,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Identify the primary category for: Rivers & Lakes.,Algebra,Agriculture,Rivers & Lakes,Architecture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Choose the most specific category for: Rivers & Lakes.,Artificial Intelligence,Automobiles,Rivers & Lakes,Astronomy,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Which category is the best fit for the topic ""Rivers & Lakes""?",Agriculture,Rivers & Lakes,Architecture,Aviation,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Which category is the best fit for the topic ""Rivers & Lakes""?",Automobiles,Rivers & Lakes,Ancient Civilization,Architecture,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Which category is the closest match for the topic ""Rivers & Lakes""?",Ancient Civilization,Agriculture,Rivers & Lakes,Aviation,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,"Which category is the best fit for the topic ""Rivers & Lakes""?",Agriculture,Rivers & Lakes,Artificial Intelligence,Astronomy,Rivers & Lakes,,,text,80,8,true
Rivers & Lakes,hard,Which subject is the correct classification for: Rivers & Lakes?,Rivers & Lakes,Astronomy,Artificial Intelligence,Architecture,Rivers & Lakes,,,text,80,8,true
Deserts,easy,Pick the subject area that matches: Deserts.,Programming (Python),Mountains & Peaks,Deserts,English Grammar,Deserts,,,text,20,12,true
Deserts,easy,Select the correct quiz category for: Deserts.,Movies (Hollywood),Human Anatomy,National Parks,Deserts,Deserts,,,text,20,12,true
Deserts,easy,Identify the subject area: Deserts.,Deserts,Chess,World Continents,Tennis,Deserts,,,text,20,12,true
Deserts,easy,"The topic ""Deserts"" best fits which category?",Finance,Deserts,Mountains & Peaks,Cyber Security,Deserts,,,text,20,12,true
Deserts,easy,Which category is the best match for: Deserts?,Space Exploration,Modern Literature,Deserts,Interior Design,Deserts,,,text,20,12,true
Deserts,easy,"The topic ""Deserts"" best fits which category?",Painting & Art,Deserts,Awards (Oscars),Music (Classical),Deserts,,,text,20,12,true
Deserts,easy,"Choose the category that best matches ""Deserts"".",Deserts,Internet History,Artificial Intelligence,Food & Cuisine,Deserts,,,text,20,12,true
Deserts,easy,Which quiz category would include: Deserts?,Gardening,Deserts,Mobile Development,English Grammar,Deserts,,,text,20,12,true
